X,Y,Color,Radius,A,B,C
6287.14,6875.12,1,1,4102.716416,0.821768,98.876503
6297.57,6878.67,1,1,4102.782025,0.783339,98.362915
6305.31,6886.63,1,1,4102.847627,0.995956,99.352493
6338.01,6879.6,1,1,4102.913239,1,97.479614
6348.82,6873.14,1,1,4102.978856,1,96.16713
6368.06,6868.2,1,1,4103.044486,0.693698,95.33461
6225.28,6811.32,1,1,4103.110105,0.694467,95.206467
6274.38,6803.98,1,1,4103.175713,0.836249,93.886246
6267.98,6796.39,1,1,4103.241308,0.980449,93.551468
6263.07,6783.91,1,1,4103.306909,0.916345,94.951782
6290.05,6777.08,1,1,4103.372533,0.915831,96.229294
6312.76,6770.69,1,1,4103.438141,0.841807,96.725227
6316.41,6744.8,1,1,4103.503758,0.981172,96.136856
6301.75,6690.21,1,1,4103.569375,0.979366,97.05191
6323.69,6660.56,1,1,4103.634939,0.863895,96.897102
6359.95,6646.05,1,1,4103.70057,0.880971,94.649902
6370.13,6627.6,1,1,4103.766199,0.774313,95.757515
6304.83,6630.8,1,1,4103.831829,0.525534,95.410667
6255.2,6606.27,1,1,4103.89746,0.829398,97.467934
6263.89,6611.41,1,1,4103.963084,0.920913,94.639839
6283.46,6609.36,1,1,4104.028709,1,94.871269
6289.13,6621.26,1,1,4104.094327,0.84158,96.429802
6312.52,6618.33,1,1,4104.159924,0.842969,96.249901
6316.36,6608.17,1,1,4104.225527,1,94.425537
6334.22,6612.56,1,1,4104.291183,0.672491,91.979919
6313.77,6582.6,1,1,4104.356816,0.73313,93.09079
6282.56,6571.78,1,1,4104.422431,0.81969,90.666435
6299.56,6574.22,1,1,4104.488043,0.91794,89.850456
6301.04,6550.24,1,1,4104.553665,1,92.229179
6306.4,6570.99,1,1,4104.619266,0.80867,92.575989
6332.33,6581.04,1,1,4104.684912,0.868963,92.448875
6364.41,6574.68,1,1,4104.750517,0.861038,93.585838
6391.81,6594.14,1,1,4104.816109,0.511799,92.372559
6418.47,6595.94,1,1,4104.881726,0.939161,92.868004
6424.83,6588.81,1,1,4104.947342,0.870975,94.859955
6440.42,6586.5,1,1,4105.012953,0.950148,94.342613
6447.23,6593.82,1,1,4105.078578,0.984586,93.650711
6453.67,6572.01,1,1,4105.144191,0.724611,92.918694
6454.04,6565.56,1,1,4105.209794,0.826352,94.844765
6444.16,6573.76,1,1,4105.275431,0.830541,95.151299
6433.11,6559.24,1,1,4105.341034,1,96.086281
6397.98,6537.61,1,1,4105.406663,0.532288,95.019081
6379.06,6512.41,1,1,4105.472272,0.712443,92.432411
6353.66,6516.86,1,1,4105.537918,1,91.270714
6315.6,6499.8,1,1,4105.603552,0.897227,92.315529
6304.92,6477.42,1,1,4105.669157,1,91.60334
6313.68,6471,1,1,4105.734796,0.971032,91.524406
6642.4,6729.27,1,1,4105.800398,0.658109,90.193199
6673.91,6710.01,1,1,4105.865995,1,91.344673
6665.59,6704.34,1,1,4105.931641,0.885957,91.985466
6666.85,6709.03,1,1,4105.997263,0.899937,91.3414
6664.02,6711.76,1,1,4106.062896,0.989155,92.778847
6607.74,6681.07,1,1,4106.12851,0.639788,94.226631
6584.24,6674.6,1,1,4106.194122,0.746328,93.759384
6569.29,6645.89,1,1,4106.259726,0.832961,94.694893
6550.97,6619.09,1,1,4106.32534,0.768822,96.643028
6545.21,6606.13,1,1,4106.390939,0.811019,98.019958
6552.61,6593.17,1,1,4106.456575,0.857928,98.109123
6534.08,6582.08,1,1,4106.522186,0.988659,99.232712
6516.91,6555.49,1,1,4106.587796,0.895301,99.555328
6528,6533.35,1,1,4106.653418,0.8415,96.448097
6501.98,6490.39,1,1,4106.71904,0.816991,98.506981
6510.07,6445.73,1,1,4106.784667,0.999205,97.816315
6496.41,6418.27,1,1,4106.850247,0.597958,96.893967
6480.94,6382.76,1,1,4106.915853,0.797764,94.766106
6487.04,6341.62,1,1,4106.981469,0.738522,92.639824
6471.72,6283.2,1,1,4107.047086,0.805131,92.274902
6491.59,6240.78,1,1,4107.112693,0.879174,93.4161
6491.56,6216.66,1,1,4107.178302,0.871986,95.34565
6501.31,6218.36,1,1,4107.243921,1,92.612633
6470.91,6191.81,1,1,4107.309542,0.976281,95.599258
6469.25,6174.48,1,1,4107.375188,0.880156,95.423645
6460.52,6178.96,1,1,4107.44081,0.920904,95.909576
6475.02,6159.7,1,1,4107.506407,0.838953,96.140465
6466.76,6121.07,1,1,4107.572015,0.817878,96.788307
6413.08,6101.84,1,1,4107.637614,0.673706,88.890907
6383.45,6050.51,1,1,4107.703251,0.889849,91.115356
6377.13,6022.29,1,1,4107.76886,0.882268,92.475777
6384.05,6000.53,1,1,4107.834482,0.753596,93.286125
6379.2,5991.16,1,1,4107.900114,1,95.065643
6379.98,5989.64,1,1,4107.965732,0.876528,94.384491
6288.5,5870.51,1,1,4108.096983,0.758509,93.54612
6277.78,5859.51,1,1,4108.162601,0.885922,94.488571
6295.1,5845.6,1,1,4108.22825,0.797543,94.995941
6294.9,5852.34,1,1,4108.293876,0.953256,95.435677
6300.42,5848.44,1,1,4108.3595,0.811115,95.650284
6277.16,5855.69,1,1,4108.425105,0.948733,95.744118
6294.12,5857.7,1,1,4108.490747,0.825075,93.124008
6251.97,5856.91,1,1,4108.556362,0.79074,99.070778
6291.84,5862.7,1,1,4108.621988,0.814843,92.888847
6287.99,5862.49,1,1,4108.687598,0.969088,92.203125
6259.13,5890.58,1,1,4108.753202,1,90.702805
6247.57,5915.16,1,1,4108.818829,0.619686,92.092506
6256.37,5955.36,1,1,4108.884459,1,91.438828
6258.54,5991.46,1,1,4108.9501,0.82774,90.788429
6244.57,5983.45,1,1,4109.01573,0.807098,93.324905
6262.3,6039.96,1,1,4109.081338,0.709729,92.207146
6315.57,6081.98,1,1,4109.14695,0.966723,93.385475
6315.05,6091.96,1,1,4109.212568,0.848109,93.863419
6311.6,6108.89,1,1,4109.278204,0.89897,94.535637
6306.6,6122.17,1,1,4109.343818,0.883257,94.507416
6565.94,6330.24,1,1,4109.442227,0.766473,91.622116
6575.23,6317.75,1,1,4109.507832,0.936178,92.919006
6590.18,6322.97,1,1,4109.573454,0.991977,91.673775
6571.43,6309.59,1,1,4109.639085,0.847526,93.210159
6575.07,6312.58,1,1,4109.704705,0.910792,92.489922
6595.49,6296,1,1,4109.770314,0.883579,94.176903
6597.61,6299.26,1,1,4109.835935,0.904054,94.409477
6593.45,6301.7,1,1,4109.901548,0.782016,95.67495
6592.16,6310.73,1,1,4109.967173,0.783465,92.564003
6593.64,6296.9,1,1,4110.032801,0.926832,92.963974
6581.04,6309.49,1,1,4110.098417,1,91.901299
6559.95,6306.95,1,1,4110.164051,0.884083,91.621742
6558.07,6324.69,1,1,4110.229663,0.912618,92.348602
6542.9,6354.38,1,1,4110.29527,1,91.152252
6503.66,6397.03,1,1,4110.360878,0.96718,90.263115
6480.29,6433.5,1,1,4110.426478,1,89.495461
6386.07,6490.66,1,1,4110.524919,0.648482,90.619583
6365.19,6513.46,1,1,4110.590558,0.955868,90.56324
6356.19,6570.85,1,1,4110.656189,0.602091,91.79039
6336.08,6623.51,1,1,4110.721802,1,92.433342
6231.98,6728.96,1,1,4110.820223,0.487201,92.995209
6215.11,6767.48,1,1,4110.885854,0.692299,92.708359
6182.16,6836.14,1,1,4110.951466,0.920446,92.723801
6153.67,6907.54,1,1,4111.017071,0.765281,91.230858
6126.39,6965.09,1,1,4111.082693,0.909149,91.765114
6095.51,7040.31,1,1,4111.148303,0.686584,92.68338
6098.03,7145.37,1,1,4111.213928,0.845486,90.868881
6084.65,7239.75,1,1,4111.279542,0.93405,91.375412
6061.78,7308.52,1,1,4111.345134,0.926086,91.422981
6040.68,7306.43,1,1,4111.410746,0.991766,89.868233
6045.25,7318.95,1,1,4111.47636,0.9653,89.398483
6067.26,7339.7,1,1,4111.541983,0.76232,90.097298
6067.8,7388.65,1,1,4111.607586,1,90.249054
6068.96,7436.2,1,1,4111.673199,0.774884,90.825981
6066.09,7493.25,1,1,4111.738817,0.787477,91.678993
6058.66,7509.19,1,1,4111.804417,0.984554,91.655121
5959.48,7857.33,1,1,4111.870029,0.526835,79.374825
5941.38,7632.64,1,1,4111.935642,0.416819,88.204895
5988.58,7550.21,1,1,4112.001239,0.893025,93.776047
6009.95,7586.55,1,1,4112.066835,0.99999,93.564972
5938.8,7593.51,1,1,4112.132443,0.665591,93.232719
5920.79,7665.12,1,1,4112.198087,0.794146,92.934624
5893.74,7692.88,1,1,4112.263736,0.926264,93.116241
5887.28,7670.83,1,1,4112.329338,1,91.33696
5867.9,7684.19,1,1,4112.394957,1,89.908752
5857.85,7699.5,1,1,4112.460555,0.736726,91.399956
5810.89,7681.08,1,1,4112.526163,0.730227,91.523438
6116.64,7731.1,1,1,4112.624589,0.500234,88.310722
6127.57,7762.38,1,1,4112.690188,0.772493,90.521561
6112.68,7759.04,1,1,4112.755826,0.984366,90.441048
6146.78,7770.23,1,1,4112.821401,0.881985,90.673622
6140.49,7755.14,1,1,4112.887014,0.961168,91.75956
6134.09,7730.45,1,1,4112.952647,0.847481,92.438728
6132.37,7670.4,1,1,4113.018249,0.819215,93.446381
6142.33,7602.19,1,1,4113.083869,0.883836,95.03595
6162.66,7545,1,1,4113.149459,0.779994,96.531792
6203.18,7571.56,1,1,4113.215043,0.651838,97.598839
6223.35,7591.06,1,1,4113.280653,0.949272,97.827606
6244.8,7617.51,1,1,4113.346259,0.879927,97.328949
6261.61,7605.93,1,1,4113.411883,0.728852,97.333725
6274.07,7608.58,1,1,4113.477478,0.872869,98.116043
6253.71,7562.6,1,1,4113.54311,0.919152,96.984657
6234,7538.28,1,1,4113.608727,1,98.675858
6234.17,7534.82,1,1,4113.674352,1,95.823135
6247.68,7561.22,1,1,4113.739965,1,94.702454
6247.65,7548.86,1,1,4113.805572,0.947584,94.337379
6249.66,7541.63,1,1,4113.871187,1,94.243202
6250.74,7537.95,1,1,4113.936821,0.878873,94.499069
6133.02,7401.68,1,1,4114.100833,0.885097,94.577599
6163.06,7371.33,1,1,4114.166445,0.879114,94.344887
6163.9,7362.62,1,1,4114.232063,0.751442,96.375031
6184.29,7311.12,1,1,4114.297675,1,98.916344
6206.92,7269.21,1,1,4114.363305,0.755882,100.557632
6318.51,7251.57,1,1,4114.461751,0.84593,99.547302
6330.78,7217.36,1,1,4114.527397,1,100.582191
6356.23,7221.69,1,1,4114.59298,0.901532,99.063675
6366.28,7228.33,1,1,4114.658589,1,97.948997
6364.4,7227.41,1,1,4114.724204,1,99.63623
6365.54,7207.63,1,1,4114.789846,0.79181,99.48468
6357.13,7133.17,1,1,4114.855474,0.976377,99.674995
6270.95,6960.61,1,1,4115.019556,0.809859,98.07943
6287.74,6943.75,1,1,4115.085199,0.814155,97.348579
6279.29,6922.68,1,1,4115.15081,0.811564,97.143761
6312.42,6913.44,1,1,4115.216446,0.894516,96.690613
6294.97,6913.53,1,1,4115.282069,0.974067,98.353607
6298.56,6920.97,1,1,4115.347691,0.873781,98.225632
6320.05,6919.08,1,1,4115.413315,0.937463,96.728539
6330.53,6904.97,1,1,4115.478939,1,97.439178
6341.34,6841.05,1,1,4115.544565,0.859142,97.634911
6361.68,6770.67,1,1,4115.610191,0.586489,98.423164
6395.16,6705.46,1,1,4115.675806,0.737134,98.37439
6427.92,6683.15,1,1,4115.741426,0.908762,97.715179
6463.22,6672.58,1,1,4115.807027,0.712772,97.113503
6465.68,6669.81,1,1,4115.87264,0.690118,98.753281
6378.41,6694.38,1,1,4116.1351,0.327557,89.168892
6321.87,6581.04,1,1,4116.200728,0.92141,96.06543
6345.91,6572.59,1,1,4116.266341,0.710044,97.898109
6368.96,6604.3,1,1,4116.33195,0.853419,98.322868
6459.21,6695.35,1,1,4116.430381,1,95.989799
6465.99,6753.67,1,1,4116.495972,0.752912,94.941185
6457.34,6762.85,1,1,4116.561584,0.805549,94.926071
6476.91,6764.31,1,1,4116.627209,1,96.072105
6492.34,6768.2,1,1,4116.692814,0.915496,96.593353
6507.46,6753.06,1,1,4116.758437,1,96.40432
6529.64,6705.5,1,1,4116.824045,0.848215,95.387039
6532.94,6627.97,1,1,4116.889652,0.8067,95.28582
6525.5,6560.05,1,1,4116.955259,0.904901,93.119919
6521.28,6514.76,1,1,4117.020878,0.898643,93.598572
6401.82,6571.68,1,1,4117.086493,0.747535,92.027245
6394.77,6567.54,1,1,4117.152103,0.76839,94.84108
6371.54,6537.99,1,1,4117.217696,1,97.26062
6372.57,6443.52,1,1,4117.28331,0.769162,97.957886
6363.58,6412.34,1,1,4117.348922,0.909681,98.217522
6375.8,6388.22,1,1,4117.414531,0.861601,96.720505
6404.97,6348.72,1,1,4117.480159,0.954565,94.426468
6435.71,6321.43,1,1,4117.545799,0.951518,94.748375
6467.6,6263.6,1,1,4117.611393,1,93.421204
6367.03,6182.5,1,1,4117.67702,0.738925,91.832977
6350.15,6176.9,1,1,4117.742627,1,90.948906
6343.09,6157.74,1,1,4117.808267,1,89.96611
6339,6148.84,1,1,4117.873893,1,88.27462
6407.9,6275.03,1,1,4117.939539,0.852455,88.265778
6401.19,6291.45,1,1,4118.005152,1,87.53997
6387.7,6271.68,1,1,4118.070796,1,90.905342
6383.16,6279.87,1,1,4118.136399,1,92.024048
6389.2,6297.9,1,1,4118.234822,1,93.818504
6438.32,6319.08,1,1,4118.300445,0.982253,94.276947
6430.23,6318.06,1,1,4118.366066,1,93.752342
6421.62,6324.86,1,1,4118.431663,1,92.629295
6432.05,6344.58,1,1,4118.497287,1,92.536575
6431.19,6375.36,1,1,4118.56291,1,92.645264
6423.61,6413.58,1,1,4118.628511,0.949973,93.213951
6424.97,6444.72,1,1,4118.694113,0.9459,94.2407
6440.31,6509.32,1,1,4118.759683,1,95.927162
6447.53,6541.33,1,1,4118.825313,1,96.359337
6428.25,6533.17,1,1,4118.890926,1,97.488838
6401.29,6523.67,1,1,4118.956539,0.841217,98.656677
6359.39,6580.47,1,1,4119.022158,0.785115,96.485947
6320.62,6597.56,1,1,4119.087769,1,95.99408
6315.05,6596.32,1,1,4119.153377,0.935756,95.696358
6333.47,6624.29,1,1,4119.218986,0.855407,95.726433
6334.44,6605.04,1,1,4119.284585,0.844656,98.076744
6337.98,6610.08,1,1,4119.350178,0.819322,97.96373
6340.12,6617.59,1,1,4119.415787,0.922294,99.094574
6347.26,6628.77,1,1,4119.481402,0.88743,99.139488
6250.61,6636.94,1,1,4119.547001,0.785047,97.935379
6247.25,6613.51,1,1,4119.61262,1,98.973267
6242.77,6610.43,1,1,4119.678231,0.942952,99.470528
6244.69,6615.19,1,1,4119.743819,1,98.812622
6233.12,6647.97,1,1,4119.809446,0.905498,96.974846
6222.13,6641.74,1,1,4119.875068,0.920757,96.147316
6607.08,6621.08,1,1,4119.973518,1,93.211067
6603.81,6633.16,1,1,4120.039146,0.848799,93.182777
6592.09,6643.38,1,1,4120.104759,0.888611,93.033096
6622.18,6697.79,1,1,4120.203185,0.80965,93.947563
6631.05,6718.79,1,1,4120.268786,0.713482,96.638634
6646.69,6728.8,1,1,4120.334385,0.912212,97.83535
6642.37,6734.04,1,1,4120.400006,0.895839,99.978043
6642.33,6741.13,1,1,4120.465607,0.895992,101.271996
6649.44,6744.95,1,1,4120.531209,0.925062,101.635292
6643.57,6744.62,1,1,4120.596816,0.971779,102.76445
6640.04,6745.28,1,1,4120.662418,0.779916,101.682579
6463.46,6613.69,1,1,4120.760817,0.677404,98.923981
6457.68,6620.85,1,1,4120.826454,0.899501,97.813148
6454.87,6632.69,1,1,4120.892069,0.774298,96.417213
6471.94,6632.14,1,1,4120.957679,0.726445,98.288261
6454.12,6659.63,1,1,4121.023295,0.890919,97.56591
6650.12,6582.48,1,1,4121.088907,0.803447,98.977684
6670.24,6586.52,1,1,4121.154511,0.90634,97.336021
6674.11,6590.41,1,1,4121.220094,0.921409,95.480049
6634.4,6653.69,1,1,4121.318523,0.787527,93.064194
6633.17,6637.8,1,1,4121.38415,0.806719,95.260948
6629.57,6636.23,1,1,4121.449763,0.777395,95.485046
6625.05,6637.52,1,1,4121.515361,0.88067,97.060257
6487.96,6570.05,1,1,4121.679369,0.695531,98.341484
6465.71,6575.04,1,1,4121.744995,0.912913,99.997978
6472.94,6580.06,1,1,4121.810603,0.864046,99.199203
6461.7,6578.18,1,1,4121.876232,0.836142,99.733955
6472.78,6591.19,1,1,4121.941846,0.764313,98.75354
6472.1,6578.21,1,1,4122.007436,0.922876,97.5131
6314.25,6475.13,1,1,4122.073041,0.518908,96.179443
6311.88,6489.1,1,1,4122.138636,1,95.653831
6316.36,6485.28,1,1,4122.23706,1,95.220108
6666.62,5058.85,1,1,4122.368291,0.980501,95.762276
6702.76,5049.29,1,1,4122.433912,1,96.891426
6717.41,5039.1,1,1,4122.499542,0.85047,97.367889
6755.28,4893,1,1,4122.597949,0.651427,92.698555
6747.15,4890.35,1,1,4122.663565,0.925307,96.428764
6754.95,4888.51,1,1,4122.729196,0.932105,98.274895
6762.3,4915.66,1,1,4122.794807,1,97.922607
6257.4,6601.28,1,1,4122.95885,0.554158,98.040993
6279.65,6627.92,1,1,4123.024482,0.869519,100.130455
6306.15,6610.16,1,1,4123.090088,0.614486,101.983597
6298.59,6561.03,1,1,4123.155709,0.830339,103.110718
6298.27,6545.42,1,1,4123.221319,0.971083,104.313568
6315.2,6567.44,1,1,4123.28694,0.80085,104.639496
6309.93,6571.44,1,1,4123.352553,0.561418,105.069206
6309.74,6559.72,1,1,4123.418164,0.743078,104.50132
6304.81,6555.23,1,1,4123.483786,0.778665,102.636711
6312.05,6561.29,1,1,4123.549398,0.792765,100.368515
6258.69,6542.09,1,1,4123.615022,0.550164,97.513779
6221.55,6509.68,1,1,4123.680637,0.924496,96.624138
6221.1,6520.58,1,1,4123.746237,0.849465,96.689011
6212.27,6517.63,1,1,4123.811828,0.848055,97.614967
6584.25,6754.29,1,1,4123.943043,0.736141,96.811729
6585.91,6729.14,1,1,4124.008623,0.892553,97.305717
6584.74,6723.96,1,1,4124.074232,0.883517,96.193047
6606.99,6725.39,1,1,4124.139863,0.839436,96.890617
6617.24,6727.4,1,1,4124.205479,0.892309,97.404678
6629.51,6714.39,1,1,4124.271106,0.908434,98.501381
6642.42,6733.02,1,1,4124.336716,0.83394,99.339676
6470.17,6666.85,1,1,4124.402311,0.657193,100.27037
6427.44,6634.53,1,1,4124.500716,1,99.528801
6424.59,6640.36,1,1,4124.566322,1,97.964127
6428.57,6642.11,1,1,4124.631948,0.949587,96.482376
6416,6638.83,1,1,4124.697566,0.909365,97.054657
6293.87,6595.11,1,1,4124.763186,0.650229,96.635658
6312.15,6594.48,1,1,4124.82879,0.864952,95.731331
6329.38,6592.29,1,1,4124.894396,1,94.845695
6322.65,6604.09,1,1,4124.959992,1,95.509995
6313.4,6609.5,1,1,4125.025619,0.922119,93.240448
6303.53,6585.26,1,1,4125.091218,1,94.724861
6311.39,6573.98,1,1,4125.156837,0.920742,95.259796
6304.85,6653,1,1,4125.222456,0.95901,94.184784
6281.64,6643.62,1,1,4125.288075,0.760729,95.307663
6257.74,6584.08,1,1,4125.353681,0.866652,95.985268
6246.62,6491.76,1,1,4125.419281,0.508177,98.022346
6224.07,6408.43,1,1,4125.48489,1,95.055382
6260.16,6464.45,1,1,4125.550533,0.783729,96.174759
6267.67,6467.39,1,1,4125.616134,1,95.915375
6214.43,6434.54,1,1,4125.681744,1,96.649826
6174.15,6415.29,1,1,4125.747351,1,97.185913
6136.89,6384,1,1,4125.812952,0.917431,97.504166
6035.77,6279.52,1,1,4125.911394,0.803785,97.864685
6009.38,6289.97,1,1,4125.977023,0.900183,98.108086
5992.73,6276.22,1,1,4126.042643,1,99.061081
5989.75,6269.24,1,1,4126.10826,1,99.197182
6001.53,6248.84,1,1,4126.173868,0.783665,100.928009
6007.98,6268.17,1,1,4126.239473,0.930892,100.401009
5883.26,6231.3,1,1,4126.305106,0.561676,102.161232
5904.79,6239.25,1,1,4126.370728,0.969313,99.336365
5923.75,6209.89,1,1,4126.436341,0.8786,97.892975
5939.88,6192.87,1,1,4126.501985,0.825518,99.535896
5974.13,6191.32,1,1,4126.567596,0.948605,98.025253
6027.83,6175.32,1,1,4126.633214,0.979619,97.168633
6039.1,6164.4,1,1,4126.698837,0.928502,97.273384
6050.66,6134.66,1,1,4126.764447,1,96.195946
6053.75,6091.48,1,1,4126.830055,1,94.739723
6056.65,6042.52,1,1,4126.895679,0.675362,96.861061
6106.48,6012.36,1,1,4126.961306,0.866381,94.549614
6411.93,6191.33,1,1,4127.026919,0.854499,95.048126
6415.43,6173.15,1,1,4127.092506,0.969316,97.12571
6430.97,6170.87,1,1,4127.158119,0.937699,95.537941
6433.73,6150.09,1,1,4127.223698,1,94.974785
6434.88,6152.89,1,1,4127.289321,0.950855,95.089317
6469.23,6164.74,1,1,4127.354925,0.890066,95.760345
6485.03,6173.34,1,1,4127.420554,1,98.590469
6489.27,6161.99,1,1,4127.486177,0.973539,100.209732
6512.86,6159.33,1,1,4127.55179,0.809185,101.819923
6377.3,6097.24,1,1,4127.617387,0.725454,102.229408
6364.88,6092.33,1,1,4127.683,0.967107,103.452446
6386.84,6084.96,1,1,4127.748624,0.877723,104.098679
6396.85,6045.5,1,1,4127.814205,1,104.312218
6377.34,6024.75,1,1,4127.879812,0.859081,103.507553
6381.75,6013.32,1,1,4127.94543,0.753104,102.947227
6365.49,5983.06,1,1,4128.011037,1,104.639412
6226.42,5935.43,1,1,4128.076633,1,103.081566
6222.94,5913.39,1,1,4128.142252,1,102.078049
6225.66,5927.75,1,1,4128.207848,0.943014,99.536362
6210.98,5923.14,1,1,4128.273465,0.827288,99.396492
6212.95,5930,1,1,4128.339095,0.949638,97.530647
6200.74,5916.88,1,1,4128.40471,0.900579,98.157532
6182.11,5913,1,1,4128.470334,1,97.515999
6193.1,5948.78,1,1,4128.535952,1,95.757927
6207.92,5967.85,1,1,4128.601533,0.941323,94.519432
6243.43,6023.72,1,1,4128.667134,0.892825,93.563728
6262.21,6079.49,1,1,4128.732751,1,93.145782
6270.56,6082.97,1,1,4128.798378,1,94.154678
6270.78,6124.07,1,1,4128.864005,1,93.943077
6263.95,6154.54,1,1,4128.929602,1,93.176804
6262.03,6156.94,1,1,4128.995209,1,93.554787
6262.56,6157.27,1,1,4129.060795,1,91.080864
6274.56,6156.92,1,1,4129.126408,0.997842,91.095665
6301.77,6174.15,1,1,4129.192025,0.892417,90.727951
6302.12,6190.43,1,1,4129.257624,1,91.266747
6303.43,6205.24,1,1,4129.323235,0.730475,91.805031
6324.52,6212.17,1,1,4129.38887,0.72964,91.929703
6351.85,6224.07,1,1,4129.454483,0.809741,91.091095
6363.51,6222.16,1,1,4129.520084,0.911926,91.388603
6394.81,6228.94,1,1,4129.585686,0.831749,93.314857
6344.86,6234.07,1,1,4129.651303,0.964263,94.242493
6359.17,6245.88,1,1,4129.716894,0.887935,94.211494
6381.99,6275.37,1,1,4129.782492,0.860566,94.959785
6417.78,6296.84,1,1,4129.848121,1,95.486977
6446.46,6298.45,1,1,4129.913729,0.971837,95.85556
6463.35,6316.49,1,1,4129.979359,0.926004,96.132675
6486.33,6324.04,1,1,4130.044963,0.74378,95.076492
6535.28,6327.08,1,1,4130.110577,0.725105,93.441536
6562.89,6323,1,1,4130.176181,0.856229,93.340401
6566.45,6333.01,1,1,4130.241824,0.828283,94.600197
6597.26,6323.78,1,1,4130.307414,0.873978,94.121956
6601.69,6327.17,1,1,4130.373036,1,96.119133
6619.65,6347.36,1,1,4130.471459,0.719033,94.785606
6613.66,6348.73,1,1,4130.537104,1,95.766197
6615.16,6342.97,1,1,4130.602738,0.850093,95.134377
6575.08,6380.13,1,1,4130.668346,0.875846,95.557411
6568.2,6383.27,1,1,4130.73397,0.895557,95.028061
6548.49,6354.34,1,1,4130.799592,0.844718,96.53569
6534.08,6345.25,1,1,4130.865213,0.99153,96.736885
6415.3,6304.75,1,1,4130.930784,0.59242,95.239899
6376.73,6283.95,1,1,4130.996376,0.877958,96.110321
6351.39,6238.83,1,1,4131.061996,1,95.928719
6715.01,6430.83,1,1,4131.12759,0.728674,95.399818
6693.24,6416.82,1,1,4131.193212,0.921447,95.356514
6691.52,6414.87,1,1,4131.258825,0.835745,95.201492
6701.6,6401.85,1,1,4131.324463,0.8288,95.145836
6697.59,6395.59,1,1,4131.390103,0.909889,95.885689
6671.77,6378.12,1,1,4131.455717,1,96.957222
6692.16,6356.98,1,1,4131.52135,0.790595,99.026306
6691.45,6341.88,1,1,4131.586972,1,97.930145
6680.96,6318.85,1,1,4131.652605,0.830407,98.374268
6628.9,6274.09,1,1,4131.718218,0.697871,98.889404
6594.08,6248,1,1,4131.783834,0.758589,98.516556
6555.56,6236.67,1,1,4131.849451,0.980231,97.688301
6499.51,6173.09,1,1,4131.980685,0.578741,100.414345
6455.99,6134.16,1,1,4132.046343,0.707399,97.957054
6450.16,6110.67,1,1,4132.11197,0.841726,97.851341
6438.88,6116.55,1,1,4132.177582,0.832886,97.054375
6421.51,6119.41,1,1,4132.243182,0.83,97.192009
6402.37,6097.15,1,1,4132.308795,0.793805,98.275276
6387.47,6095.84,1,1,4132.374409,0.963307,98.946983
6372.52,6092.98,1,1,4132.440043,1,99.130074
6270.83,6222.64,1,1,4132.505644,0.584252,90.413925
6185.27,6014.55,1,1,4132.571245,0.743816,96.689301
6167.49,5997.78,1,1,4132.636877,0.889037,98.816902
6129.03,5977.64,1,1,4132.702486,0.821262,102.445419
6154.4,5981.49,1,1,4132.768101,0.732245,99.42746
6166.86,5959.86,1,1,4132.833703,0.97231,99.592232
6156.33,5946.68,1,1,4132.899314,0.917548,100.397247
6170.41,5924.12,1,1,4132.964938,0.675065,99.254463
6171.26,5879.37,1,1,4133.030539,0.861895,101.762955
6173.61,5862.15,1,1,4133.096142,0.859868,101.261047
6175.69,5825.42,1,1,4133.16176,0.734132,101.290771
6189.98,5776.96,1,1,4133.22735,0.903623,98.130203
6177.33,5722.99,1,1,4133.292975,0.662448,99.384201
6202.45,5665.09,1,1,4133.358589,0.643507,97.934639
6170.01,5627.52,1,1,4133.424198,0.621196,101.537132
6176.93,5610.68,1,1,4133.489812,0.715768,98.930893
6156.49,5600.82,1,1,4133.555416,1,99.202972
6133.43,5582.2,1,1,4133.621041,1,99.103233
6118.86,5569.22,1,1,4133.686649,1,98.469193
6095.67,5555.21,1,1,4133.752269,1,100.718773
6073.53,5515.69,1,1,4133.817879,0.833798,100.751724
6042.1,5491.42,1,1,4133.883478,0.976668,103.007767
6025.87,5471.49,1,1,4133.949087,0.878864,102.439087
5984.02,5440.65,1,1,4134.014711,0.848459,101.302208
5958.84,5421.24,1,1,4134.080315,0.94308,102.004593
5944.95,5394.24,1,1,4134.145939,0.937426,102.374519
5944.51,5416.92,1,1,4134.211558,0.994423,101.189392
6032.12,5421.35,1,1,4134.309942,0.550916,97.810677
6021.53,5416.57,1,1,4134.375543,1,100.352364
6028.94,5414.66,1,1,4134.441166,1,100.681145
6030.61,5421.48,1,1,4134.506767,0.916409,98.802216
6055.21,5393.1,1,1,4134.572371,0.686013,99.396599
6054.31,5401.02,1,1,4134.637962,0.959637,99.490143
6071.58,5406.59,1,1,4134.703547,1,100.096985
6125.96,5432.48,1,1,4134.769164,0.790607,99.993797
6138.76,5461.09,1,1,4134.834787,1,98.504005
6163.34,5494.28,1,1,4134.900401,1,98.649414
6178.86,5494.43,1,1,4134.965994,0.997017,100.691483
6184.76,5484.91,1,1,4135.031613,0.961888,101.816315
6168.78,5491.6,1,1,4135.097234,1,101.995644
6179.39,5501.24,1,1,4135.162848,0.993788,101.610855
6202.03,5479.72,1,1,4135.228446,0.95354,102.011391
6081.59,5461.88,1,1,4135.294044,0.597136,100.454651
6085.22,5452.1,1,1,4135.359673,0.901701,100.164986
