X,Y,Z,Radius,Color_12,Color_6,Color_4,Color_2,Color_1
-197.9732111,404.4675511,321.4089906,1,7,1,3,1,1
366.9196664,78.31171346,424.696555,1,8,2,4,2,1
-346.2306153,-743.2794954,110.0782192,1,9,3,1,1,1
-509.6336717,82.80150403,383.3550827,1,10,4,2,2,1
-670.7074263,-425.070307,94.08455186,1,11,5,3,1,1
171.761994,-24.57142613,492.0002429,1,12,6,4,2,1
-332.0814667,-87.4577211,512.3922961,1,1,1,1,1,1
-53.88778438,-70.6181505,554.5926668,1,2,2,2,2,1
-334.8989403,-98.72410692,496.6927288,1,3,3,3,1,1
-85.5906114,631.1587649,248.3638977,1,4,4,4,2,1
-439.8971841,-41.68206976,321.2890442,1,5,5,1,1,1
-60.76439525,-506.6019504,376.7374849,1,6,6,2,2,1
-500.842348,-30.54106132,366.8201639,1,7,1,3,1,1
-99.71838415,475.3895994,347.7207424,1,8,2,4,2,1
-52.87600794,499.6447613,367.6146256,1,9,3,1,1,1
131.8141295,612.6178,278.487011,1,10,4,2,2,1
-282.224622,-33.14998193,617.3941794,1,11,5,3,1,1
390.3491922,-773.6008714,85.72748115,1,12,6,4,2,1
-329.9802535,-563.0535331,201.8276925,1,1,1,1,1,1
-793.1677992,126.1464705,101.1376664,1,2,2,2,2,1
210.0115088,20.28432818,548.0598,1,3,3,3,1,1
-751.6831375,-190.2999351,77.96062706,1,4,4,4,2,1
-139.7781076,-488.5901967,374.402747,1,5,5,1,1,1
-458.3007255,131.9529625,338.2559766,1,6,6,2,2,1
-32.89977874,551.5449031,402.6323746,1,7,1,3,1,1
-338.4999172,758.6029031,111.6579415,1,8,2,4,2,1
45.17382154,-57.92509726,589.9599627,1,9,3,1,1,1
-293.2349651,702.9161016,67.47840823,1,10,4,2,2,1
-440.0330758,-49.4682725,321.1563256,1,11,5,3,1,1
-504.3796343,638.2561466,107.4454951,1,12,6,4,2,1
-304.7441341,-503.502865,369.2490876,1,1,1,1,1,1
-400.7807126,-130.3916114,333.7580731,1,2,2,2,2,1
-448.6733675,-746.6632359,78.70106494,1,3,3,3,1,1
323.1852037,343.323193,333.1803272,1,4,4,4,2,1
747.6076784,-310.2887913,105.2523193,1,5,5,1,1,1
-148.1351317,268.5312423,593.9433012,1,6,6,2,2,1
-552.4765061,92.88613864,400.3962126,1,7,1,3,1,1
-154.2704149,-548.818294,393.6603251,1,8,2,4,2,1
883.1295049,-163.2310734,22.66329001,1,9,3,1,1,1
68.07894938,-300.9279341,590.9708201,1,10,4,2,2,1
301.5761628,19.84352656,600.4705793,1,11,5,3,1,1
-213.4568355,-356.0732509,341.3669387,1,12,6,4,2,1
-534.9944629,73.3732832,400.9695511,1,1,1,1,1,1
-94.96217795,204.3222617,572.7355284,1,2,2,2,2,1
-245.1708229,356.8616099,324.4473887,1,3,3,3,1,1
-369.1892948,443.5044663,386.226296,1,4,4,4,2,1
115.2143393,323.3073905,512.8828377,1,5,5,1,1,1
269.1220372,585.3038272,226.7063821,1,6,6,2,2,1
-7.67668705,421.7984393,333.3243442,1,7,1,3,1,1
605.3654944,158.6208955,280.878964,1,8,2,4,2,1
343.0327167,-55.84821192,501.0994737,1,9,3,1,1,1
172.8550801,418.7422605,322.0487776,1,10,4,2,2,1
-342.8140832,581.7320338,140.00104,1,11,5,3,1,1
241.5365586,-110.2515134,618.239258,1,12,6,4,2,1
605.9898179,-58.46514547,326.4116342,1,1,1,1,1,1
283.3074762,-457.2801708,400.1128698,1,2,2,2,2,1
546.6623622,-234.5461789,357.5473588,1,3,3,3,1,1
391.0970185,10.87784664,384.9956224,1,4,4,4,2,1
-601.6690334,245.2159204,210.3585138,1,5,5,1,1,1
46.17821167,-427.0543093,326.5946957,1,6,6,2,2,1
-116.1511531,-476.5193551,353.2255813,1,7,1,3,1,1
-130.1826712,-241.6892092,619.9133229,1,8,2,4,2,1
-537.1368726,527.5200357,62.62230892,1,9,3,1,1,1
-4.830317808,100.1351408,530.5845484,1,10,4,2,2,1
279.8504226,-6.720494815,619.0597676,1,11,5,3,1,1
651.5471065,-89.33900407,187.2844867,1,12,6,4,2,1
-216.6897971,-89.70484444,587.2951523,1,1,1,1,1,1
-505.6671178,-231.539257,401.9025428,1,2,2,2,2,1
-238.2916271,-343.7378324,337.4027933,1,3,3,3,1,1
16.60725029,-382.3888382,405.2131244,1,4,4,4,2,1
-133.9951415,-627.0527878,235.6476812,1,5,5,1,1,1
-186.5952304,-632.0021945,183.4934108,1,6,6,2,2,1
-150.6570237,444.9852885,331.7203314,1,7,1,3,1,1
-514.5037823,-146.2857053,398.5875738,1,8,2,4,2,1
146.3023892,133.5233157,525.9047148,1,9,3,1,1,1
353.7420542,-363.576596,373.3330538,1,10,4,2,2,1
-43.13993027,-80.3643752,549.3654775,1,11,5,3,1,1
-44.94191356,534.9599519,399.6035884,1,12,6,4,2,1
507.8939034,-25.31247021,374.7867617,1,1,1,1,1,1
77.30911178,435.3772685,321.2395025,1,2,2,2,2,1
299.6718031,160.2061986,521.9916507,1,3,3,3,1,1
-649.2216828,413.6158386,73.37462498,1,4,4,4,2,1
686.9736026,-365.1473691,80.16987571,1,5,5,1,1,1
-483.1225754,-170.5385462,379.0906743,1,6,6,2,2,1
-236.7114865,32.7698967,593.6712051,1,7,1,3,1,1
-459.2028865,-621.6215751,75.83038351,1,8,2,4,2,1
352.6276958,-443.5288603,396.530318,1,9,3,1,1,1
-160.9182663,292.7408745,536.8342066,1,10,4,2,2,1
-99.07157819,276.5903537,610.3249561,1,11,5,3,1,1
-40.23550446,199.9747836,535.8761825,1,12,6,4,2,1
-234.8040053,-65.77004798,600.0443313,1,1,1,1,1,1
366.1206462,245.6011969,321.4718864,1,2,2,2,2,1
352.8383108,315.4042948,334.7509488,1,3,3,3,1,1
128.839172,-247.386764,619.3260412,1,4,4,4,2,1
125.8852113,-374.5849876,376.389138,1,5,5,1,1,1
385.5012162,118.9239928,360.0251211,1,6,6,2,2,1
-595.7158112,142.8011486,316.8715286,1,7,1,3,1,1
465.5461506,-413.4509647,289.8312282,1,8,2,4,2,1
189.7069141,861.4781026,58.65476581,1,9,3,1,1,1
281.8150117,29.46432498,617.7827053,1,10,4,2,2,1
0.539117967,202.3206141,533.0347312,1,11,5,3,1,1
10.18097713,-446.8346576,321.0109209,1,12,6,4,2,1
308.7570847,255.1780278,365.4304506,1,1,1,1,1,1
475.7110593,252.627186,400.4192461,1,2,2,2,2,1
-119.5024885,619.8076371,265.2073862,1,3,3,3,1,1
-77.50523587,-338.2236342,502.6346271,1,4,4,4,2,1
-539.5055555,-309.7655474,291.2995741,1,5,5,1,1,1
595.7221853,-178.8052175,291.6687695,1,6,6,2,2,1
200.4361146,140.9658166,601.5058,1,7,1,3,1,1
544.9384809,179.35574,390.0892367,1,8,2,4,2,1
462.7451263,-288.881989,402.4698049,1,9,3,1,1,1
-263.9803305,583.6826933,237.4580032,1,10,4,2,2,1
-115.77874,805.9325286,107.7909036,1,11,5,3,1,1
-224.7858723,438.8686802,356.3423009,1,12,6,4,2,1
-553.61275,-134.0701529,394.0845287,1,1,1,1,1,1
185.2932036,-352.8387363,369.4289546,1,2,2,2,2,1
-205.6647074,-212.6180499,608.277434,1,3,3,3,1,1
-630.8253069,80.09368778,251.4656821,1,4,4,4,2,1
-575.5364863,366.4283943,123.3165774,1,5,5,1,1,1
612.3385365,-550.6738236,111.01425,1,6,6,2,2,1
-838.6783467,19.93500183,110.1644412,1,7,1,3,1,1
-82.07916484,-580.9845218,372.2710164,1,8,2,4,2,1
218.1840481,-295.1394468,446.7942665,1,9,3,1,1,1
47.30226671,90.22410471,527.4310671,1,10,4,2,2,1
3.059668678,208.8661622,544.385769,1,11,5,3,1,1
-396.1495803,-353.8731743,396.3096916,1,12,6,4,2,1
112.875704,-212.5986083,596.0212161,1,1,1,1,1,1
-73.52778087,-451.7672458,323.8107527,1,2,2,2,2,1
462.7364813,255.0608198,394.2995756,1,3,3,3,1,1
-154.6442645,-358.344333,387.1740095,1,4,4,4,2,1
-83.38412606,387.7221533,373.4108937,1,5,5,1,1,1
-165.1702727,248.1664491,605.7065585,1,6,6,2,2,1
156.525146,251.5851817,607.7484482,1,7,1,3,1,1
-235.5921392,569.0976121,308.1328341,1,8,2,4,2,1
-286.7462226,304.8876578,337.0559611,1,9,3,1,1,1
304.3953407,443.3175528,400.0364756,1,10,4,2,2,1
-616.0000981,-115.7218968,278.0932494,1,11,5,3,1,1
378.1704805,-536.3221025,191.3099613,1,12,6,4,2,1
-563.5492276,299.4955648,244.6407681,1,1,1,1,1,1
-86.22422063,-465.8333365,335.1998173,1,2,2,2,2,1
-92.15214456,872.5585644,67.74922762,1,3,3,3,1,1
-83.05845814,203.3006841,563.0891882,1,4,4,4,2,1
-73.49448322,410.5632853,338.8440489,1,5,5,1,1,1
-572.8937573,-47.28573927,388.8300848,1,6,6,2,2,1
-11.19927152,-404.3266321,358.1197329,1,7,1,3,1,1
-484.3909324,-217.8208874,396.2588145,1,8,2,4,2,1
-301.3637193,188.8780459,478.5365958,1,9,3,1,1,1
43.63597897,423.9980954,329.1689081,1,10,4,2,2,1
-168.0543563,111.4909999,531.9351037,1,11,5,3,1,1
-326.4454519,-72.74803381,535.8273127,1,12,6,4,2,1
86.70352887,-78.10862481,502.4279243,1,1,1,1,1,1
-422.708145,-208.8499597,333.1626901,1,2,2,2,2,1
364.7143078,-80.41482229,429.2509253,1,3,3,3,1,1
-120.8290294,541.7498385,402.1828257,1,4,4,4,2,1
562.2271048,284.4553389,268.5110917,1,5,5,1,1,1
-304.9479381,20.45267501,595.5586657,1,6,6,2,2,1
109.0179625,256.2087661,619.4374918,1,7,1,3,1,1
-470.5484653,174.1403064,366.7781346,1,8,2,4,2,1
200.1345153,502.4939574,401.2860985,1,9,3,1,1,1
104.2034157,251.6722752,619.8619597,1,10,4,2,2,1
-269.0301123,454.0085267,393.8069503,1,11,5,3,1,1
-210.1353731,-339.5173883,367.9259134,1,12,6,4,2,1
-436.6272814,-116.3710827,321.7424292,1,1,1,1,1,1
85.47333888,5.496440168,561.7163131,1,2,2,2,2,1
-241.1468689,18.15221166,597.4964413,1,3,3,3,1,1
-130.6588609,-173.9345793,559.5108233,1,4,4,4,2,1
444.9487384,-426.258948,307.4845995,1,5,5,1,1,1
-459.9804673,34.25889818,325.6539191,1,6,6,2,2,1
44.51480892,213.306018,560.13239,1,7,1,3,1,1
-387.1782072,369.1491251,398.6208735,1,8,2,4,2,1
-168.990244,618.7583425,235.0210986,1,9,3,1,1,1
415.8064202,-197.8176642,325.2059209,1,10,4,2,2,1
298.3452893,143.7068845,544.0321899,1,11,5,3,1,1
475.6935685,478.2899951,141.6339211,1,12,6,4,2,1
298.2896552,-485.2230269,394.1185503,1,1,1,1,1,1
-261.3145496,-453.4616682,390.17317,1,2,2,2,2,1
207.5514134,256.4065022,547.1143587,1,3,3,3,1,1
-457.4992975,-285.083994,400.5964373,1,4,4,4,2,1
-613.685049,63.38176953,305.4252924,1,5,5,1,1,1
620.9456063,136.7219303,251.6735082,1,6,6,2,2,1
-1.022500597,-769.7669406,73.3620442,1,7,1,3,1,1
-176.8731262,-309.5474241,476.1412885,1,8,2,4,2,1
256.4196716,-269.4197891,433.3831901,1,9,3,1,1,1
-190.2840656,46.20659975,522.214264,1,10,4,2,2,1
98.67649863,672.3991732,129.476351,1,11,5,3,1,1
-312.9098962,-173.9944447,471.8919174,1,12,6,4,2,1
267.7633646,173.8244192,571.0291749,1,1,1,1,1,1
361.2474339,137.3606592,396.0900796,1,2,2,2,2,1
-72.67175456,-353.5053276,463.8605092,1,3,3,3,1,1
-346.6930438,-39.45643841,497.290178,1,4,4,4,2,1
104.3708393,-101.2185339,479.1716333,1,5,5,1,1,1
-625.7421459,181.5676324,204.9657162,1,6,6,2,2,1
206.8623519,-813.2286895,110.0927901,1,7,1,3,1,1
88.32813832,-548.6509309,402.0215982,1,8,2,4,2,1
102.0838098,191.554887,558.6691765,1,9,3,1,1,1
270.6090531,84.78212528,617.6769978,1,10,4,2,2,1
100.2668541,811.2272463,109.1728122,1,11,5,3,1,1
-108.1487348,-157.8426917,515.1640187,1,12,6,4,2,1
359.3060042,376.5550898,387.5062164,1,1,1,1,1,1
-78.51972914,-526.084324,396.788491,1,2,2,2,2,1
110.3649612,90.10326377,479.8404997,1,3,3,3,1,1
491.4134511,88.96872324,363.9635736,1,4,4,4,2,1
-753.1400495,-4.836288536,62.75676084,1,5,5,1,1,1
189.6135775,-346.5180584,376.7477331,1,6,6,2,2,1
-59.1152931,389.9908081,377.9443158,1,7,1,3,1,1
-357.0439068,602.9697489,87.99824823,1,8,2,4,2,1
13.74834182,68.15401479,599.1674587,1,9,3,1,1,1
367.7249863,3.101600249,444.844498,1,10,4,2,2,1
371.5717831,-392.8535407,401.2366618,1,11,5,3,1,1
-645.5537288,188.3602546,146.9238195,1,12,6,4,2,1
11.60606036,509.9331351,376.5473044,1,1,1,1,1,1
-529.970096,219.5296679,390.1497708,1,2,2,2,2,1
582.1899041,37.67969236,377.55244,1,3,3,3,1,1
-116.7408434,-190.6611958,569.8134176,1,4,4,4,2,1
252.7081824,-117.8547393,619.346791,1,5,5,1,1,1
-26.35113745,344.3434245,507.1187953,1,6,6,2,2,1
400.9897401,-96.43123115,345.2007205,1,7,1,3,1,1
-79.94334008,704.997222,76.02349263,1,8,2,4,2,1
93.2413968,-841.0910505,106.659172,1,9,3,1,1,1
266.7026609,484.0879201,402.6109388,1,10,4,2,2,1
223.5051081,139.0294176,617.2192927,1,11,5,3,1,1
-579.3194401,162.5411593,343.1341532,1,12,6,4,2,1
72.33372639,-417.0560905,331.8858132,1,1,1,1,1,1
31.56689214,-254.8247294,613.1315474,1,2,2,2,2,1
-558.6056117,340.0650896,197.8777023,1,3,3,3,1,1
-335.7480208,-149.9529339,444.9143885,1,4,4,4,2,1
331.9828712,139.3453604,466.2587692,1,5,5,1,1,1
648.7705679,36.07130369,210.2042721,1,6,6,2,2,1
-389.4211232,-239.9129421,323.6654067,1,7,1,3,1,1
267.7539225,-485.237197,402.3648097,1,8,2,4,2,1
398.590401,-148.7559161,329.8599351,1,9,3,1,1,1
63.16922833,-257.9998358,618.2827056,1,10,4,2,2,1
-617.146522,199.4750907,213.7192515,1,11,5,3,1,1
-318.5051736,380.9686442,360.5401707,1,12,6,4,2,1
17.80448121,247.2836919,604.8184116,1,1,1,1,1,1
210.2552729,-130.4695375,604.2883988,1,2,2,2,2,1
116.5181147,-361.6256188,412.3223942,1,3,3,3,1,1
63.3041164,-341.4907665,501.7604761,1,4,4,4,2,1
324.4773207,123.2326095,502.3597643,1,5,5,1,1,1
-181.5298596,-262.0522329,571.9583994,1,6,6,2,2,1
252.6651549,-519.8508459,385.0533083,1,7,1,3,1,1
-30.22969571,-61.88932633,600.6844162,1,8,2,4,2,1
44.32963098,-133.0763108,480.6088761,1,9,3,1,1,1
40.88841749,192.9504605,524.5271409,1,10,4,2,2,1
247.25095,-351.1918655,326.6267592,1,11,5,3,1,1
47.7618064,-246.745618,608.360658,1,12,6,4,2,1
-175.0435361,-126.2836363,556.5511736,1,1,1,1,1,1
-465.3458231,387.9085818,333.6205852,1,2,2,2,2,1
635.1646772,-39.50752928,249.976256,1,3,3,3,1,1
164.1260332,-56.7251434,492.1455443,1,4,4,4,2,1
-302.2160097,-42.59611903,596.2075446,1,5,5,1,1,1
71.89807682,-257.9172163,619.0082118,1,6,6,2,2,1
-256.3441416,642.5221709,103.5485029,1,7,1,3,1,1
-826.418135,127.9475643,110.920001,1,8,2,4,2,1
270.2818505,6.293211109,619.6113858,1,9,3,1,1,1
-349.3119958,-262.0602033,322.7047984,1,10,4,2,2,1
-89.25344021,328.9734037,519.1897766,1,11,5,3,1,1
-502.7251481,-160.6741761,393.8419895,1,12,6,4,2,1
-258.8611155,-835.0990687,73.33169789,1,1,1,1,1,1
295.3604558,-494.8912309,387.1080263,1,2,2,2,2,1
-169.8997939,151.6956026,576.762411,1,3,3,3,1,1
213.4724519,-484.5660743,395.1341467,1,4,4,4,2,1
78.47288376,453.7739482,325.2311847,1,5,5,1,1,1
355.0383132,426.2881028,402.2476857,1,6,6,2,2,1
491.4726542,-99.56952575,366.4411796,1,7,1,3,1,1
-95.61378264,-202.7303917,570.7933708,1,8,2,4,2,1
124.8855449,482.2216707,362.4263857,1,9,3,1,1,1
-7.48012607,676.9594788,135.6652221,1,10,4,2,2,1
-132.8739033,206.1739967,601.7910415,1,11,5,3,1,1
338.3530023,73.78827556,504.5110436,1,12,6,4,2,1
356.7112127,223.4952757,334.3139684,1,1,1,1,1,1
6.14301789,86.36540911,559.6097407,1,2,2,2,2,1
-429.6898844,-13.8446734,326.3377706,1,3,3,3,1,1
-9.698392849,-149.3272235,478.8984639,1,4,4,4,2,1
292.8323625,275.1775462,362.981868,1,5,5,1,1,1
-137.937986,-366.6634371,383.8649889,1,6,6,2,2,1
-226.1627341,-566.8152832,322.7686241,1,7,1,3,1,1
882.5998968,-98.57716972,46.06906352,1,8,2,4,2,1
138.9800013,-150.1804923,536.9744884,1,9,3,1,1,1
404.2113436,307.4983889,374.0428715,1,10,4,2,2,1
-369.9614895,140.4215787,375.240128,1,11,5,3,1,1
-159.6000352,-650.4589774,153.9559356,1,12,6,4,2,1
60.46694192,522.3458425,392.2885635,1,1,1,1,1,1
-324.504196,266.0175952,335.8124765,1,2,2,2,2,1
-356.4558176,-478.8200177,353.3474705,1,3,3,3,1,1
247.4017888,-472.0736599,397.4616384,1,4,4,4,2,1
555.0614607,-32.61004047,401.9406272,1,5,5,1,1,1
192.2379738,-288.85862,502.6644657,1,6,6,2,2,1
-706.6830893,419.9272514,110.6690582,1,7,1,3,1,1
-378.4516285,-624.4979664,60.62540008,1,8,2,4,2,1
659.4874888,367.8789012,63.71640406,1,9,3,1,1,1
425.6520186,-38.65962434,328.2045724,1,10,4,2,2,1
107.0792673,-421.0589151,323.6729037,1,11,5,3,1,1
-303.2818335,600.6620424,145.8731395,1,12,6,4,2,1
450.8873682,312.6738009,402.7941453,1,1,1,1,1,1
125.3791741,-302.7692508,552.296378,1,2,2,2,2,1
-477.3005036,260.3728005,402.1044398,1,3,3,3,1,1
-49.02164729,-205.5350353,548.6051048,1,4,4,4,2,1
-386.1154712,-500.077316,263.5386826,1,5,5,1,1,1
-604.7957713,472.5786299,71.64232304,1,6,6,2,2,1
-78.2098373,855.5739458,95.25511045,1,7,1,3,1,1
224.2949428,497.6501045,402.5248374,1,8,2,4,2,1
-365.1637038,633.4808774,60.33558556,1,9,3,1,1,1
240.9512616,-507.5756336,399.5847161,1,10,4,2,2,1
-442.8089219,378.3461374,379.0035407,1,11,5,3,1,1
-210.0696474,-376.32799,325.6233134,1,12,6,4,2,1
37.42781261,752.9513827,63.09306851,1,1,1,1,1,1
-167.6964523,-213.5950755,619.7833078,1,2,2,2,2,1
16.6490549,-282.5603541,617.9180215,1,3,3,3,1,1
369.3821221,-422.6309608,399.8771653,1,4,4,4,2,1
-222.4002702,-595.626215,251.7523756,1,5,5,1,1,1
363.5168404,-186.8133702,350.9182144,1,6,6,2,2,1
25.04356053,-268.6664586,619.5153717,1,7,1,3,1,1
355.0345587,-370.2708941,379.7969865,1,8,2,4,2,1
345.402087,-205.4003936,362.9385035,1,9,3,1,1,1
285.484125,-209.8642583,482.2862272,1,10,4,2,2,1
-82.08450332,561.1481268,396.1538243,1,11,5,3,1,1
563.0691582,521.0008747,71.33906658,1,12,6,4,2,1
-250.3946235,58.51845019,613.4126324,1,1,1,1,1,1
-553.2008573,482.3343295,59.7125088,1,2,2,2,2,1
640.2190459,14.13405349,238.134535,1,3,3,3,1,1
165.1512922,638.4918225,181.9816923,1,4,4,4,2,1
496.3381127,350.2667995,329.6326256,1,5,5,1,1,1
167.5665763,-382.1741174,338.585195,1,6,6,2,2,1
224.6062286,-181.7439319,614.4673943,1,7,1,3,1,1
-184.4728626,-206.4762181,619.7158011,1,8,2,4,2,1
814.8545703,187.3617343,110.9540305,1,9,3,1,1,1
380.8237725,335.9532249,373.9849996,1,10,4,2,2,1
-101.1261814,-474.6767671,347.2594084,1,11,5,3,1,1
-361.3668424,-495.7291596,314.6305662,1,12,6,4,2,1
-633.583477,357.9463336,61.55015669,1,1,1,1,1,1
-863.7407095,174.3614014,60.5604573,1,2,2,2,2,1
44.18487683,-311.1993798,580.7510417,1,3,3,3,1,1
169.871086,-877.7882296,32.37691764,1,4,4,4,2,1
22.83852776,-82.35896496,562.1304184,1,5,5,1,1,1
537.5251826,-353.9164289,228.5961678,1,6,6,2,2,1
-403.9333062,-428.3753765,368.8324317,1,7,1,3,1,1
-93.23533881,145.7696388,491.5188612,1,8,2,4,2,1
80.6416556,278.1301302,613.9754769,1,9,3,1,1,1
-14.9251557,-50.68565528,636.8249733,1,10,4,2,2,1
-108.6720171,-52.76918034,496.9139401,1,11,5,3,1,1
371.5107792,140.0386798,372.4975663,1,12,6,4,2,1
108.0037393,-99.74706221,478.9689892,1,1,1,1,1,1
77.84798642,-108.395715,484.3924828,1,2,2,2,2,1
-132.4403415,-298.0955326,555.8077181,1,3,3,3,1,1
-227.2882102,321.4255512,379.6294773,1,4,4,4,2,1
-416.0044204,-392.9865687,391.566829,1,5,5,1,1,1
-365.1347841,-415.4352179,402.5559875,1,6,6,2,2,1
-508.0018971,-83.78947083,381.8299667,1,7,1,3,1,1
515.9013238,173.4067812,402.231935,1,8,2,4,2,1
-218.9547778,-265.9408538,509.4872409,1,9,3,1,1,1
266.8982906,-191.4581877,550.493044,1,10,4,2,2,1
-298.0730872,-11.15169262,605.5008302,1,11,5,3,1,1
5.30506407,331.0477326,544.1828049,1,12,6,4,2,1
-159.3807514,-144.7169469,555.5693141,1,1,1,1,1,1
-217.6685857,211.2077072,598.9868406,1,2,2,2,2,1
566.4111889,395.5649554,105.2951134,1,3,3,3,1,1
331.7394031,330.026402,330.2224552,1,4,4,4,2,1
-255.2454176,5.004499397,611.9514626,1,5,5,1,1,1
-269.478662,109.9083142,612.8206033,1,6,6,2,2,1
250.2054222,-155.5689513,609.506696,1,7,1,3,1,1
253.257694,-311.8279971,363.2109807,1,8,2,4,2,1
-83.4473053,201.3259721,560.190349,1,9,3,1,1,1
-451.0203707,-152.9329788,337.5879205,1,10,4,2,2,1
-588.834745,-36.12593564,366.7964719,1,11,5,3,1,1
-575.9795443,-367.6424759,121.0240424,1,12,6,4,2,1
113.8689368,-421.2438725,322.8317605,1,1,1,1,1,1
117.4332698,524.8357214,400.0602364,1,2,2,2,2,1
-13.73171908,-302.2729519,599.9809621,1,3,3,3,1,1
-362.067209,-105.7075093,419.4353053,1,4,4,4,2,1
-851.1667132,20.90999575,102.8902484,1,5,5,1,1,1
-609.2919166,246.8765594,187.9607442,1,6,6,2,2,1
52.95152169,-15.07766473,632.0554586,1,7,1,3,1,1
-226.1558305,491.1244175,401.2205505,1,8,2,4,2,1
140.335999,77.0846932,481.7033295,1,9,3,1,1,1
794.8875676,152.1168,105.1756048,1,10,4,2,2,1
131.9755304,-493.0581064,376.943453,1,11,5,3,1,1
-446.0083402,409.658435,334.1605266,1,12,6,4,2,1
-102.5067381,236.7368325,614.0276736,1,1,1,1,1,1
110.5567983,-650.9036537,179.9424395,1,2,2,2,2,1
337.8654636,-40.27009284,520.8047968,1,3,3,3,1,1
-482.8899855,-85.78903731,353.2023149,1,4,4,4,2,1
58.52603042,-551.7884675,402.2232713,1,5,5,1,1,1
598.8860249,112.9743308,324.8165906,1,6,6,2,2,1
230.1156634,129.2120933,617.5523523,1,7,1,3,1,1
229.7202614,-173.0981778,615.3710534,1,8,2,4,2,1
-201.8965439,-290.1561906,484.6223848,1,9,3,1,1,1
-375.7863621,566.237951,129.5054262,1,10,4,2,2,1
-599.0362629,4.600756117,348.8956295,1,11,5,3,1,1
458.5918626,372.6821866,365.0137769,1,12,6,4,2,1
244.1113217,-28.96134407,602.4303542,1,1,1,1,1,1
247.8803404,230.7629855,524.9845972,1,2,2,2,2,1
446.4140923,309.9432672,402.0468567,1,3,3,3,1,1
779.9719515,272.858194,111.4687506,1,4,4,4,2,1
269.9325748,125.5621337,606.1725638,1,5,5,1,1,1
506.1382738,-353.765953,303.9021114,1,6,6,2,2,1
619.1909401,-189.6113445,216.7138147,1,7,1,3,1,1
137.3723086,-127.5977505,509.4313705,1,8,2,4,2,1
-379.7675783,-472.224114,333.2303973,1,9,3,1,1,1
83.49693934,-461.1516354,330.783544,1,10,4,2,2,1
440.7693793,-254.5639794,375.3325737,1,11,5,3,1,1
559.8470527,-81.24300336,397.1965,1,12,6,4,2,1
374.6577776,-616.0148766,65.26725494,1,1,1,1,1,1
-546.1237444,109.1339509,401.6756016,1,2,2,2,2,1
-418.6645756,-440.8972956,328.3683759,1,3,3,3,1,1
-290.1906674,222.128247,451.1763682,1,4,4,4,2,1
35.10163598,340.0857342,516.4543538,1,5,5,1,1,1
-320.247083,442.6074376,402.5897304,1,6,6,2,2,1
-224.434959,-114.8882482,609.138326,1,7,1,3,1,1
748.4174564,350.3493358,111.4733718,1,8,2,4,2,1
332.3041994,-357.0602861,350.0574875,1,9,3,1,1,1
50.37928703,366.5331561,438.701896,1,10,4,2,2,1
140.3867946,-45.76095765,478.9227475,1,11,5,3,1,1
349.2951622,426.7765677,402.7365639,1,12,6,4,2,1
-444.6184175,-99.79443062,322.9500698,1,1,1,1,1,1
476.3860045,757.3525452,30.83742244,1,2,2,2,2,1
508.3888233,261.8903128,391.961637,1,3,3,3,1,1
367.5956027,-3.888518937,445.1801639,1,4,4,4,2,1
-397.4594739,551.098157,129.7769397,1,5,5,1,1,1
533.6513475,-359.9179945,228.2847669,1,6,6,2,2,1
826.3852889,51.80903461,111.618987,1,7,1,3,1,1
-156.5604562,-221.0363958,619.6925805,1,8,2,4,2,1
-374.3548431,84.24760153,402.8116922,1,9,3,1,1,1
165.3724043,254.1951363,599.0453466,1,10,4,2,2,1
-120.0900727,644.7513288,192.4721087,1,11,5,3,1,1
589.263376,14.79081247,367.6705882,1,12,6,4,2,1
-520.3939645,117.9183065,397.8335702,1,1,1,1,1,1
-331.9179165,329.8050716,330.1994438,1,2,2,2,2,1
240.876948,-252.579206,497.0324613,1,3,3,3,1,1
-202.6024561,-264.927349,538.1788741,1,4,4,4,2,1
159.1049633,578.2751958,347.3685255,1,5,5,1,1,1
-156.1393245,542.0998031,398.2540661,1,6,6,2,2,1
-270.8141009,152.0338352,587.5289127,1,7,1,3,1,1
-312.9430376,328.1529233,322.1777489,1,8,2,4,2,1
-278.482471,-214.4238196,490.2517117,1,9,3,1,1,1
-404.662385,560.8303339,103.9145102,1,10,4,2,2,1
-40.09526818,-561.7104321,398.8669476,1,11,5,3,1,1
-373.6510096,-275.0480024,327.3443422,1,12,6,4,2,1
-397.03101,451.7153148,343.782672,1,1,1,1,1,1
-92.13486774,81.34600778,494.359421,1,2,2,2,2,1
554.2651584,345.7411852,199.9688149,1,3,3,3,1,1
-29.32471294,-298.8600487,603.0246302,1,4,4,4,2,1
263.6152155,-191.8820163,556.1239591,1,5,5,1,1,1
292.6041254,-633.3364704,92.98268264,1,6,6,2,2,1
515.5065988,-2.289286203,382.5136922,1,7,1,3,1,1
-553.1931498,222.7369047,354.5406569,1,8,2,4,2,1
506.165259,120.1038412,387.2610458,1,9,3,1,1,1
107.5601445,-465.9010995,339.5045161,1,10,4,2,2,1
333.0177397,169.6624247,428.5235609,1,11,5,3,1,1
144.6787517,-481.3979541,367.8948725,1,12,6,4,2,1
-52.73682803,138.4239731,478.9005879,1,1,1,1,1,1
280.2502218,40.51523032,617.8675745,1,2,2,2,2,1
-41.36955515,-551.0505284,402.6229148,1,3,3,3,1,1
309.1465723,169.1792311,487.626665,1,4,4,4,2,1
